image_id,width,height,bbox,source
Gao_ship_hh_020160825440103034,256,256,"[83.0, 192.0, 35.0, 24.0]",ssdd
Gao_ship_hh_020160825440103034,256,256,"[129.0, 169.0, 40.0, 25.0]",ssdd
Gao_ship_hh_020160825440103034,256,256,"[214.0, 126.0, 37.0, 25.0]",ssdd
Gao_ship_hh_020160825440103102,256,256,"[107.0, 163.0, 52.0, 43.0]",ssdd
Gao_ship_hh_020160825440103103,256,256,"[0.0, 169.0, 34.0, 38.0]",ssdd
Gao_ship_hh_0201608254401031049,256,256,"[105.0, 98.0, 62.0, 33.0]",ssdd
Gao_ship_hh_020160825440103105,256,256,"[126.0, 48.0, 16.0, 16.0]",ssdd
Gao_ship_hh_0201608254401031071,256,256,"[196.0, 31.0, 39.0, 35.0]",ssdd
Gao_ship_hh_0201608254401031072,256,256,"[67.0, 31.0, 39.0, 36.0]",ssdd
Gao_ship_hh_020160825440103202,256,256,"[109.0, 37.0, 50.0, 40.0]",ssdd
Gao_ship_hh_0201608254401032041,256,256,"[195.0, 192.0, 60.0, 30.0]",ssdd
Gao_ship_hh_0201608254401032042,256,256,"[64.0, 192.0, 64.0, 29.0]",ssdd
Gao_ship_hh_0201608254401032053,256,256,"[151.0, 137.0, 57.0, 24.0]",ssdd
Gao_ship_hh_0201608254401032054,256,256,"[23.0, 135.0, 56.0, 26.0]",ssdd
Gao_ship_hh_0201608254401032058,256,256,"[171.0, 179.0, 36.0, 39.0]",ssdd
Gao_ship_hh_0201608254401032059,256,256,"[41.0, 179.0, 39.0, 40.0]",ssdd
Gao_ship_hh_0201608254401032061,256,256,"[127.0, 181.0, 50.0, 29.0]",ssdd
Gao_ship_hh_0201608254401032062,256,256,"[0.0, 180.0, 53.0, 34.0]",ssdd
Gao_ship_hh_0201608254401032063,256,256,"[224.0, 201.0, 29.0, 37.0]",ssdd
Gao_ship_hh_0201608254401032064,256,256,"[94.0, 198.0, 32.0, 39.0]",ssdd
Gao_ship_hh_0201608254401033041,256,256,"[194.0, 64.0, 61.0, 31.0]",ssdd
Gao_ship_hh_0201608254401033042,256,256,"[64.0, 65.0, 63.0, 29.0]",ssdd
Gao_ship_hh_0201608254401033053,256,256,"[150.0, 8.0, 56.0, 24.0]",ssdd
Gao_ship_hh_0201608254401033054,256,256,"[23.0, 6.0, 57.0, 28.0]",ssdd
Gao_ship_hh_0201608254401033058,256,256,"[171.0, 52.0, 35.0, 40.0]",ssdd
Gao_ship_hh_0201608254401033059,256,256,"[42.0, 52.0, 37.0, 39.0]",ssdd
Gao_ship_hh_0201608254401033061,256,256,"[127.0, 49.0, 52.0, 36.0]",ssdd
Gao_ship_hh_0201608254401033062,256,256,"[0.0, 51.0, 53.0, 34.0]",ssdd
Gao_ship_hh_0201608254401033063,256,256,"[223.0, 72.0, 29.0, 37.0]",ssdd
Gao_ship_hh_0201608254401033064,256,256,"[94.0, 72.0, 31.0, 39.0]",ssdd
Gao_ship_hh_0201608254401035034,256,256,"[190.0, 195.0, 58.0, 33.0]",ssdd
Gao_ship_hh_0201608254401035035,256,256,"[60.0, 197.0, 60.0, 29.0]",ssdd
Gao_ship_hh_0201608254401035041,256,256,"[208.0, 106.0, 47.0, 29.0]",ssdd
Gao_ship_hh_0201608254401035042,256,256,"[78.0, 105.0, 62.0, 30.0]",ssdd
Gao_ship_hh_0201608254401035044,256,256,"[124.0, 219.0, 13.0, 25.0]",ssdd
Gao_ship_hh_0201608254401036034,256,256,"[189.0, 68.0, 59.0, 32.0]",ssdd
Gao_ship_hh_0201608254401036035,256,256,"[61.0, 69.0, 59.0, 30.0]",ssdd
Gao_ship_hh_0201608254401039079,256,256,"[234.0, 167.0, 16.0, 24.0]",ssdd
Gao_ship_hh_0201608254401040079,256,256,"[233.0, 40.0, 19.0, 25.0]",ssdd
Gao_ship_hh_020160825440104031,256,256,"[135.0, 152.0, 18.0, 19.0]",ssdd
Gao_ship_hh_020160825440104031,256,256,"[155.0, 183.0, 24.0, 24.0]",ssdd
Gao_ship_hh_020160825440104032,256,256,"[5.0, 151.0, 21.0, 20.0]",ssdd
Gao_ship_hh_020160825440104032,256,256,"[29.0, 183.0, 23.0, 25.0]",ssdd
Gao_ship_hh_020160825440104032,256,256,"[210.0, 208.0, 12.0, 36.0]",ssdd
Gao_ship_hh_020160825440104033,256,256,"[78.0, 206.0, 16.0, 36.0]",ssdd
Gao_ship_hh_020160825440104033,256,256,"[212.0, 65.0, 34.0, 25.0]",ssdd
Gao_ship_hh_020160825440104035,256,256,"[1.0, 41.0, 36.0, 25.0]",ssdd
Gao_ship_hh_020160825440104035,256,256,"[86.0, 0.0, 36.0, 22.0]",ssdd
Gao_ship_hh_020160825440104074,256,256,"[216.0, 147.0, 31.0, 18.0]",ssdd
Gao_ship_hh_020160825440104075,256,256,"[87.0, 149.0, 31.0, 15.0]",ssdd
Gao_ship_hh_020160825440104202,256,256,"[172.0, 202.0, 24.0, 22.0]",ssdd
Gao_ship_hh_020160825440104302,256,256,"[171.0, 73.0, 26.0, 24.0]",ssdd
Gao_ship_hh_020160825440104303,256,256,"[43.0, 74.0, 25.0, 23.0]",ssdd
Gao_ship_hh_020160825440104602,256,256,"[205.0, 126.0, 36.0, 23.0]",ssdd
Gao_ship_hh_020160825440104603,256,256,"[77.0, 126.0, 35.0, 24.0]",ssdd
Gao_ship_hh_0201608254401046035,256,256,"[184.0, 218.0, 29.0, 14.0]",ssdd
Gao_ship_hh_0201608254401046036,256,256,"[56.0, 217.0, 29.0, 15.0]",ssdd
Gao_ship_hh_020160825440104703,256,256,"[78.0, 0.0, 34.0, 22.0]",ssdd
Gao_ship_hh_0201608254401047035,256,256,"[184.0, 87.0, 29.0, 18.0]",ssdd
Gao_ship_hh_0201608254401047036,256,256,"[54.0, 90.0, 32.0, 14.0]",ssdd
Gao_ship_hh_020160825440105031,256,256,"[135.0, 23.0, 19.0, 19.0]",ssdd
Gao_ship_hh_020160825440105031,256,256,"[155.0, 56.0, 24.0, 22.0]",ssdd
Gao_ship_hh_020160825440105032,256,256,"[6.0, 24.0, 20.0, 19.0]",ssdd
Gao_ship_hh_020160825440105032,256,256,"[28.0, 55.0, 22.0, 24.0]",ssdd
Gao_ship_hh_020160825440105032,256,256,"[209.0, 82.0, 11.0, 32.0]",ssdd
Gao_ship_hh_020160825440105033,256,256,"[82.0, 81.0, 13.0, 35.0]",ssdd
Gao_ship_hh_020160825440105060,256,256,"[160.0, 178.0, 21.0, 14.0]",ssdd
Gao_ship_hh_020160825440105061,256,256,"[32.0, 178.0, 22.0, 14.0]",ssdd
Gao_ship_hh_020160825440105070,256,256,"[118.0, 115.0, 32.0, 16.0]",ssdd
Gao_ship_hh_020160825440105072,256,256,"[109.0, 213.0, 37.0, 19.0]",ssdd
Gao_ship_hh_020160825440105075,256,256,"[88.0, 20.0, 30.0, 16.0]",ssdd
Gao_ship_hh_020160825440105076,256,256,"[147.0, 224.0, 59.0, 27.0]",ssdd
Gao_ship_hh_020160825440105077,256,256,"[20.0, 223.0, 58.0, 27.0]",ssdd
Gao_ship_hh_0201608254401051031,256,256,"[157.0, 155.0, 35.0, 22.0]",ssdd
Gao_ship_hh_0201608254401051032,256,256,"[30.0, 154.0, 35.0, 24.0]",ssdd
Gao_ship_hh_020160825440106048,256,256,"[110.0, 146.0, 17.0, 27.0]",ssdd
Gao_ship_hh_020160825440106054,256,256,"[132.0, 104.0, 18.0, 22.0]",ssdd
Gao_ship_hh_020160825440106055,256,256,"[3.0, 105.0, 20.0, 21.0]",ssdd
Gao_ship_hh_020160825440106060,256,256,"[159.0, 50.0, 22.0, 13.0]",ssdd
Gao_ship_hh_020160825440106061,256,256,"[33.0, 51.0, 18.0, 13.0]",ssdd
Gao_ship_hh_020160825440106062,256,256,"[165.0, 171.0, 38.0, 21.0]",ssdd
Gao_ship_hh_020160825440106063,256,256,"[38.0, 172.0, 37.0, 20.0]",ssdd
Gao_ship_hh_020160825440106064,256,256,"[197.0, 203.0, 30.0, 20.0]",ssdd
Gao_ship_hh_020160825440106065,256,256,"[69.0, 204.0, 31.0, 20.0]",ssdd
Gao_ship_hh_020160825440106069,256,256,"[130.0, 223.0, 31.0, 21.0]",ssdd
Gao_ship_hh_020160825440106070,256,256,"[2.0, 223.0, 31.0, 20.0]",ssdd
Gao_ship_hh_020160825440106072,256,256,"[107.0, 86.0, 38.0, 18.0]",ssdd
Gao_ship_hh_020160825440106076,256,256,"[148.0, 95.0, 59.0, 28.0]",ssdd
Gao_ship_hh_020160825440106079,256,256,"[126.0, 113.0, 43.0, 32.0]",ssdd
Gao_ship_hh_020160825440107026,256,256,"[84.0, 199.0, 58.0, 37.0]",ssdd
Gao_ship_hh_020160825440107047,256,256,"[239.0, 18.0, 14.0, 26.0]",ssdd
Gao_ship_hh_020160825440107048,256,256,"[110.0, 18.0, 15.0, 27.0]",ssdd
Gao_ship_hh_020160825440107062,256,256,"[164.0, 44.0, 38.0, 21.0]",ssdd
Gao_ship_hh_020160825440107063,256,256,"[37.0, 44.0, 39.0, 21.0]",ssdd
Gao_ship_hh_020160825440107064,256,256,"[197.0, 76.0, 32.0, 19.0]",ssdd
Gao_ship_hh_020160825440107065,256,256,"[68.0, 77.0, 32.0, 19.0]",ssdd
Gao_ship_hh_020160825440107067,256,256,"[151.0, 113.0, 36.0, 25.0]",ssdd
Gao_ship_hh_020160825440107068,256,256,"[22.0, 114.0, 38.0, 22.0]",ssdd
Gao_ship_hh_020160825440107069,256,256,"[127.0, 96.0, 33.0, 20.0]",ssdd
Gao_ship_hh_020160825440107070,256,256,"[2.0, 97.0, 30.0, 20.0]",ssdd
Gao_ship_hh_020160825440107072,256,256,"[101.0, 241.0, 42.0, 14.0]",ssdd
Gao_ship_hh_020160825440107078,256,256,"[120.0, 153.0, 33.0, 19.0]",ssdd
Gao_ship_hh_020160825440108026,256,256,"[83.0, 70.0, 56.0, 39.0]",ssdd
Gao_ship_hh_020160825440108028,256,256,"[75.0, 148.0, 55.0, 22.0]",ssdd
Gao_ship_hh_020160825440108061,256,256,"[164.0, 150.0, 39.0, 20.0]",ssdd
Gao_ship_hh_020160825440108062,256,256,"[37.0, 148.0, 36.0, 23.0]",ssdd
Gao_ship_hh_020160825440108064,256,256,"[17.0, 165.0, 40.0, 25.0]",ssdd
Gao_ship_hh_020160825440108072,256,256,"[103.0, 113.0, 39.0, 18.0]",ssdd
Gao_ship_hh_020160825440108076,256,256,"[190.0, 204.0, 36.0, 26.0]",ssdd
Gao_ship_hh_020160825440108077,256,256,"[63.0, 205.0, 36.0, 23.0]",ssdd
Gao_ship_hh_020160825440108078,256,256,"[120.0, 25.0, 33.0, 21.0]",ssdd
Gao_ship_hh_020160825440108079,256,256,"[0.0, 24.0, 26.0, 20.0]",ssdd
Gao_ship_hh_020160825440108079,256,256,"[158.0, 135.0, 30.0, 23.0]",ssdd
Gao_ship_hh_020160825440109028,256,256,"[76.0, 20.0, 58.0, 21.0]",ssdd
Gao_ship_hh_020160825440109053,256,256,"[130.0, 173.0, 18.0, 30.0]",ssdd
Gao_ship_hh_020160825440109054,256,256,"[2.0, 174.0, 16.0, 27.0]",ssdd
Gao_ship_hh_020160825440109060,256,256,"[114.0, 240.0, 35.0, 15.0]",ssdd
Gao_ship_hh_020160825440109061,256,256,"[164.0, 21.0, 38.0, 20.0]",ssdd
Gao_ship_hh_020160825440109062,256,256,"[37.0, 20.0, 36.0, 22.0]",ssdd
Gao_ship_hh_020160825440109063,256,256,"[144.0, 35.0, 42.0, 26.0]",ssdd
Gao_ship_hh_020160825440109064,256,256,"[16.0, 36.0, 43.0, 24.0]",ssdd
Gao_ship_hh_020160825440109065,256,256,"[214.0, 150.0, 33.0, 17.0]",ssdd
Gao_ship_hh_020160825440109066,256,256,"[85.0, 152.0, 35.0, 16.0]",ssdd
Gao_ship_hh_020160825440109068,256,256,"[124.0, 131.0, 37.0, 20.0]",ssdd
Gao_ship_hh_020160825440109069,256,256,"[0.0, 132.0, 37.0, 20.0]",ssdd
Gao_ship_hh_020160825440109069,256,256,"[154.0, 143.0, 32.0, 25.0]",ssdd
Gao_ship_hh_020160825440109070,256,256,"[26.0, 142.0, 31.0, 25.0]",ssdd
Gao_ship_hh_020160825440109070,256,256,"[221.0, 225.0, 34.0, 28.0]",ssdd
Gao_ship_hh_020160825440109071,256,256,"[92.0, 226.0, 41.0, 27.0]",ssdd
Gao_ship_hh_020160825440109076,256,256,"[190.0, 75.0, 36.0, 26.0]",ssdd
Gao_ship_hh_020160825440109077,256,256,"[62.0, 75.0, 37.0, 25.0]",ssdd
Gao_ship_hh_020160825440109079,256,256,"[159.0, 6.0, 28.0, 24.0]",ssdd
Gao_ship_hh_0201608254402010011,256,256,"[206.0, 196.0, 35.0, 35.0]",ssdd
Gao_ship_hh_0201608254402010012,256,256,"[79.0, 196.0, 34.0, 37.0]",ssdd
Gao_ship_hh_0201608254402010018,256,256,"[174.0, 194.0, 35.0, 21.0]",ssdd
Gao_ship_hh_0201608254402010019,256,256,"[46.0, 195.0, 35.0, 21.0]",ssdd
Gao_ship_hh_0201608254402010027,256,256,"[175.0, 105.0, 39.0, 31.0]",ssdd
Gao_ship_hh_0201608254402010028,256,256,"[48.0, 103.0, 37.0, 33.0]",ssdd
Gao_ship_hh_0201608254402010045,256,256,"[152.0, 183.0, 32.0, 23.0]",ssdd
Gao_ship_hh_0201608254402010046,256,256,"[26.0, 184.0, 29.0, 22.0]",ssdd
Gao_ship_hh_0201608254402010049,256,256,"[102.0, 22.0, 19.0, 14.0]",ssdd
Gao_ship_hh_0201608254402010050,256,256,"[153.0, 134.0, 32.0, 27.0]",ssdd
Gao_ship_hh_0201608254402010051,256,256,"[25.0, 135.0, 31.0, 27.0]",ssdd
Gao_ship_hh_0201608254402011011,256,256,"[206.0, 68.0, 35.0, 36.0]",ssdd
Gao_ship_hh_0201608254402011012,256,256,"[78.0, 68.0, 36.0, 36.0]",ssdd
Gao_ship_hh_0201608254402011018,256,256,"[174.0, 65.0, 34.0, 24.0]",ssdd
Gao_ship_hh_0201608254402011019,256,256,"[45.0, 65.0, 36.0, 24.0]",ssdd
Gao_ship_hh_0201608254402011045,256,256,"[152.0, 56.0, 31.0, 22.0]",ssdd
Gao_ship_hh_0201608254402011046,256,256,"[25.0, 56.0, 30.0, 23.0]",ssdd
Gao_ship_hh_0201608254402011047,256,256,"[196.0, 178.0, 30.0, 25.0]",ssdd
Gao_ship_hh_0201608254402011048,256,256,"[68.0, 179.0, 30.0, 24.0]",ssdd
Gao_ship_hh_0201608254402011050,256,256,"[154.0, 6.0, 30.0, 29.0]",ssdd
Gao_ship_hh_0201608254402011051,256,256,"[26.0, 7.0, 31.0, 27.0]",ssdd
Gao_ship_hh_0201608254402012030,256,256,"[175.0, 149.0, 43.0, 29.0]",ssdd
Gao_ship_hh_0201608254402012031,256,256,"[49.0, 148.0, 40.0, 30.0]",ssdd
Gao_ship_hh_0201608254402012048,256,256,"[68.0, 50.0, 30.0, 25.0]",ssdd
Gao_ship_hh_0201608254402012049,256,256,"[163.0, 151.0, 29.0, 26.0]",ssdd
Gao_ship_hh_0201608254402012050,256,256,"[35.0, 151.0, 28.0, 25.0]",ssdd
Gao_ship_hh_020160825440201206,256,256,"[108.0, 113.0, 28.0, 34.0]",ssdd
Gao_ship_hh_0201608254402013015,256,256,"[210.0, 211.0, 29.0, 29.0]",ssdd
Gao_ship_hh_0201608254402013016,256,256,"[81.0, 212.0, 32.0, 31.0]",ssdd
Gao_ship_hh_0201608254402013026,256,256,"[232.0, 178.0, 23.0, 29.0]",ssdd
Gao_ship_hh_0201608254402013027,256,256,"[105.0, 180.0, 32.0, 31.0]",ssdd
Gao_ship_hh_0201608254402013030,256,256,"[176.0, 21.0, 41.0, 29.0]",ssdd
Gao_ship_hh_0201608254402013031,256,256,"[49.0, 20.0, 37.0, 30.0]",ssdd
Gao_ship_hh_0201608254402013049,256,256,"[163.0, 23.0, 29.0, 25.0]",ssdd
Gao_ship_hh_0201608254402013050,256,256,"[35.0, 22.0, 29.0, 27.0]",ssdd
Gao_ship_hh_0201608254402013051,256,256,"[132.0, 172.0, 30.0, 24.0]",ssdd
Gao_ship_hh_0201608254402013052,256,256,"[6.0, 173.0, 27.0, 22.0]",ssdd
Gao_ship_hh_0201608254402014011,256,256,"[217.0, 215.0, 35.0, 38.0]",ssdd
Gao_ship_hh_0201608254402014012,256,256,"[90.0, 216.0, 35.0, 37.0]",ssdd
Gao_ship_hh_0201608254402014015,256,256,"[208.0, 83.0, 32.0, 31.0]",ssdd
Gao_ship_hh_0201608254402014027,256,256,"[105.0, 51.0, 34.0, 32.0]",ssdd
Gao_ship_hh_0201608254402014051,256,256,"[133.0, 45.0, 29.0, 23.0]",ssdd
Gao_ship_hh_0201608254402014051,256,256,"[243.0, 187.0, 12.0, 25.0]",ssdd
Gao_ship_hh_0201608254402014052,256,256,"[114.0, 186.0, 16.0, 27.0]",ssdd
Gao_ship_hh_0201608254402014052,256,256,"[4.0, 44.0, 30.0, 23.0]",ssdd
Gao_ship_hh_0201608254402015011,256,256,"[216.0, 87.0, 37.0, 39.0]",ssdd
Gao_ship_hh_0201608254402015012,256,256,"[89.0, 88.0, 37.0, 38.0]",ssdd
Gao_ship_hh_0201608254402015030,256,256,"[144.0, 185.0, 34.0, 31.0]",ssdd
Gao_ship_hh_0201608254402015031,256,256,"[15.0, 187.0, 36.0, 30.0]",ssdd
Gao_ship_hh_0201608254402015052,256,256,"[114.0, 56.0, 15.0, 27.0]",ssdd
Gao_ship_hh_0201608254402016030,256,256,"[145.0, 58.0, 34.0, 31.0]",ssdd
Gao_ship_hh_0201608254402016031,256,256,"[16.0, 58.0, 36.0, 32.0]",ssdd
Gao_ship_hh_0201608254402017033,256,256,"[157.0, 138.0, 34.0, 27.0]",ssdd
Gao_ship_hh_0201608254402017034,256,256,"[30.0, 139.0, 34.0, 26.0]",ssdd
Gao_ship_hh_0201608254402017054,256,256,"[157.0, 180.0, 24.0, 21.0]",ssdd
Gao_ship_hh_0201608254402017055,256,256,"[29.0, 180.0, 25.0, 22.0]",ssdd
Gao_ship_hh_0201608254402018033,256,256,"[158.0, 12.0, 34.0, 26.0]",ssdd
Gao_ship_hh_0201608254402018034,256,256,"[30.0, 10.0, 34.0, 27.0]",ssdd
Gao_ship_hh_0201608254402018037,256,256,"[201.0, 225.0, 36.0, 30.0]",ssdd
Gao_ship_hh_0201608254402018038,256,256,"[73.0, 225.0, 38.0, 30.0]",ssdd
Gao_ship_hh_0201608254402018054,256,256,"[155.0, 52.0, 28.0, 22.0]",ssdd
Gao_ship_hh_0201608254402018055,256,256,"[29.0, 52.0, 26.0, 22.0]",ssdd
Gao_ship_hh_0201608254402019030,256,256,"[215.0, 123.0, 39.0, 29.0]",ssdd
Gao_ship_hh_0201608254402019031,256,256,"[87.0, 124.0, 41.0, 29.0]",ssdd
Gao_ship_hh_0201608254402019032,256,256,"[182.0, 116.0, 34.0, 39.0]",ssdd
Gao_ship_hh_0201608254402019033,256,256,"[54.0, 117.0, 34.0, 39.0]",ssdd
Gao_ship_hh_0201608254402019034,256,256,"[210.0, 218.0, 39.0, 33.0]",ssdd
Gao_ship_hh_0201608254402019035,256,256,"[82.0, 219.0, 41.0, 32.0]",ssdd
Gao_ship_hh_0201608254402019037,256,256,"[201.0, 98.0, 39.0, 35.0]",ssdd
Gao_ship_hh_0201608254402019038,256,256,"[73.0, 97.0, 41.0, 36.0]",ssdd
Gao_ship_hh_0201608254402020030,256,256,"[214.0, 0.0, 41.0, 27.0]",ssdd
Gao_ship_hh_0201608254402020031,256,256,"[87.0, 0.0, 41.0, 25.0]",ssdd
Gao_ship_hh_0201608254402020032,256,256,"[183.0, 0.0, 36.0, 28.0]",ssdd
Gao_ship_hh_0201608254402020033,256,256,"[57.0, 0.0, 33.0, 26.0]",ssdd
Gao_ship_hh_0201608254402020034,256,256,"[211.0, 91.0, 38.0, 33.0]",ssdd
Gao_ship_hh_0201608254402020035,256,256,"[82.0, 91.0, 39.0, 33.0]",ssdd
Gao_ship_hh_0201608254402021016,256,256,"[220.0, 190.0, 24.0, 43.0]",ssdd
Gao_ship_hh_0201608254402021031,256,256,"[212.0, 112.0, 34.0, 31.0]",ssdd
Gao_ship_hh_0201608254402021032,256,256,"[85.0, 114.0, 35.0, 29.0]",ssdd
Gao_ship_hh_0201608254402021038,256,256,"[119.0, 159.0, 39.0, 29.0]",ssdd
Gao_ship_hh_0201608254402022016,256,256,"[221.0, 65.0, 26.0, 52.0]",ssdd
Gao_ship_hh_0201608254402022017,256,256,"[93.0, 62.0, 24.0, 53.0]",ssdd
Gao_ship_hh_0201608254402022038,256,256,"[119.0, 33.0, 40.0, 28.0]",ssdd
Gao_ship_hh_0201608254402022039,256,256,"[0.0, 32.0, 28.0, 26.0]",ssdd
Gao_ship_hh_0201608254402022040,256,256,"[219.0, 133.0, 36.0, 25.0]",ssdd
Gao_ship_hh_0201608254402022041,256,256,"[92.0, 133.0, 36.0, 27.0]",ssdd
Gao_ship_hh_0201608254402023012,256,256,"[204.0, 175.0, 38.0, 33.0]",ssdd
Gao_ship_hh_0201608254402023013,256,256,"[76.0, 176.0, 38.0, 33.0]",ssdd
Gao_ship_hh_0201608254402023025,256,256,"[150.0, 226.0, 39.0, 29.0]",ssdd
Gao_ship_hh_0201608254402023026,256,256,"[23.0, 226.0, 39.0, 28.0]",ssdd
Gao_ship_hh_0201608254402023027,256,256,"[214.0, 193.0, 39.0, 38.0]",ssdd
Gao_ship_hh_0201608254402023028,256,256,"[85.0, 196.0, 42.0, 36.0]",ssdd
Gao_ship_hh_0201608254402023033,256,256,"[228.0, 198.0, 27.0, 31.0]",ssdd
Gao_ship_hh_0201608254402023034,256,256,"[99.0, 198.0, 34.0, 31.0]",ssdd
Gao_ship_hh_0201608254402023036,256,256,"[185.0, 202.0, 27.0, 22.0]",ssdd
Gao_ship_hh_0201608254402023037,256,256,"[57.0, 202.0, 27.0, 22.0]",ssdd
Gao_ship_hh_0201608254402023040,256,256,"[220.0, 6.0, 34.0, 25.0]",ssdd
Gao_ship_hh_0201608254402023041,256,256,"[92.0, 5.0, 37.0, 27.0]",ssdd
Gao_ship_hh_0201608254402024012,256,256,"[203.0, 47.0, 40.0, 35.0]",ssdd
Gao_ship_hh_0201608254402024013,256,256,"[76.0, 49.0, 39.0, 32.0]",ssdd
Gao_ship_hh_0201608254402024023,256,256,"[146.0, 172.0, 36.0, 29.0]",ssdd
Gao_ship_hh_0201608254402024024,256,256,"[17.0, 172.0, 37.0, 29.0]",ssdd
Gao_ship_hh_0201608254402024025,256,256,"[148.0, 97.0, 41.0, 32.0]",ssdd
Gao_ship_hh_0201608254402024026,256,256,"[21.0, 98.0, 38.0, 30.0]",ssdd
Gao_ship_hh_0201608254402024027,256,256,"[214.0, 70.0, 40.0, 33.0]",ssdd
Gao_ship_hh_0201608254402024028,256,256,"[85.0, 69.0, 39.0, 32.0]",ssdd
Gao_ship_hh_0201608254402024033,256,256,"[228.0, 69.0, 27.0, 30.0]",ssdd
Gao_ship_hh_0201608254402024034,256,256,"[100.0, 70.0, 34.0, 29.0]",ssdd
Gao_ship_hh_0201608254402024036,256,256,"[185.0, 76.0, 29.0, 19.0]",ssdd
Gao_ship_hh_0201608254402025023,256,256,"[144.0, 44.0, 37.0, 27.0]",ssdd
Gao_ship_hh_0201608254402025024,256,256,"[16.0, 45.0, 39.0, 26.0]",ssdd
Gao_ship_hh_0201608254402025030,256,256,"[199.0, 174.0, 42.0, 27.0]",ssdd
Gao_ship_hh_0201608254402025031,256,256,"[72.0, 174.0, 41.0, 27.0]",ssdd
Gao_ship_hh_0201608254402025039,256,256,"[189.0, 214.0, 36.0, 24.0]",ssdd
Gao_ship_hh_0201608254402025040,256,256,"[60.0, 215.0, 38.0, 23.0]",ssdd
Gao_ship_hh_0201608254402026030,256,256,"[200.0, 46.0, 41.0, 26.0]",ssdd
Gao_ship_hh_0201608254402026031,256,256,"[71.0, 45.0, 43.0, 28.0]",ssdd
Gao_ship_hh_0201608254402026038,256,256,"[3.0, 229.0, 29.0, 26.0]",ssdd
Gao_ship_hh_0201608254402026039,256,256,"[188.0, 88.0, 36.0, 22.0]",ssdd
Gao_ship_hh_0201608254402026040,256,256,"[59.0, 88.0, 38.0, 22.0]",ssdd
Gao_ship_hh_0201608254402026044,256,256,"[226.0, 183.0, 29.0, 26.0]",ssdd
Gao_ship_hh_0201608254402026045,256,256,"[98.0, 183.0, 31.0, 27.0]",ssdd
Gao_ship_hh_0201608254402026047,256,256,"[152.0, 154.0, 36.0, 22.0]",ssdd
Gao_ship_hh_0201608254402026048,256,256,"[24.0, 153.0, 35.0, 23.0]",ssdd
Gao_ship_hh_0201608254402027025,256,256,"[129.0, 124.0, 33.0, 29.0]",ssdd
Gao_ship_hh_0201608254402027026,256,256,"[1.0, 123.0, 35.0, 32.0]",ssdd
Gao_ship_hh_0201608254402027037,256,256,"[130.0, 102.0, 30.0, 25.0]",ssdd
Gao_ship_hh_0201608254402027038,256,256,"[2.0, 102.0, 30.0, 26.0]",ssdd
Gao_ship_hh_0201608254402027044,256,256,"[226.0, 54.0, 29.0, 29.0]",ssdd
Gao_ship_hh_0201608254402027045,256,256,"[99.0, 55.0, 29.0, 27.0]",ssdd
Gao_ship_hh_0201608254402027047,256,256,"[151.0, 25.0, 39.0, 24.0]",ssdd
Gao_ship_hh_0201608254402027048,256,256,"[22.0, 27.0, 39.0, 21.0]",ssdd
Gao_ship_hh_0201608254402028015,256,256,"[103.0, 227.0, 39.0, 28.0]",ssdd
Gao_ship_hh_0201608254402028021,256,256,"[213.0, 195.0, 42.0, 33.0]",ssdd
Gao_ship_hh_0201608254402028022,256,256,"[87.0, 196.0, 41.0, 29.0]",ssdd
Gao_ship_hh_0201608254402028026,256,256,"[1.0, 0.0, 32.0, 29.0]",ssdd
Gao_ship_hh_0201608254402028028,256,256,"[178.0, 173.0, 40.0, 35.0]",ssdd
Gao_ship_hh_0201608254402028029,256,256,"[52.0, 173.0, 39.0, 35.0]",ssdd
Gao_ship_hh_0201608254402028031,256,256,"[206.0, 219.0, 41.0, 34.0]",ssdd
Gao_ship_hh_0201608254402028032,256,256,"[78.0, 219.0, 40.0, 34.0]",ssdd
Gao_ship_hh_0201608254402028040,256,256,"[110.0, 193.0, 34.0, 23.0]",ssdd
Gao_ship_hh_0201608254402028044,256,256,"[167.0, 243.0, 32.0, 12.0]",ssdd
Gao_ship_hh_0201608254402028047,256,256,"[122.0, 205.0, 40.0, 26.0]",ssdd
Gao_ship_hh_0201608254402028048,256,256,"[0.0, 206.0, 34.0, 25.0]",ssdd
Gao_ship_hh_0201608254402029015,256,256,"[104.0, 98.0, 40.0, 32.0]",ssdd
Gao_ship_hh_0201608254402029021,256,256,"[213.0, 67.0, 42.0, 33.0]",ssdd
Gao_ship_hh_0201608254402029022,256,256,"[85.0, 67.0, 44.0, 33.0]",ssdd
Gao_ship_hh_0201608254402029028,256,256,"[180.0, 47.0, 39.0, 34.0]",ssdd
Gao_ship_hh_0201608254402029029,256,256,"[51.0, 44.0, 39.0, 36.0]",ssdd
Gao_ship_hh_0201608254402029032,256,256,"[78.0, 91.0, 42.0, 36.0]",ssdd
Gao_ship_hh_0201608254402029035,256,256,"[102.0, 138.0, 35.0, 39.0]",ssdd
Gao_ship_hh_0201608254402029038,256,256,"[37.0, 206.0, 27.0, 24.0]",ssdd
Gao_ship_hh_0201608254402029040,256,256,"[108.0, 64.0, 36.0, 25.0]",ssdd
Gao_ship_hh_0201608254402029044,256,256,"[169.0, 114.0, 31.0, 18.0]",ssdd
Gao_ship_hh_0201608254402029045,256,256,"[40.0, 115.0, 31.0, 17.0]",ssdd
